StimNum,Key,KeyNum,Symb,Symb_R,Symb_G,X_pos,Y_pos,Hand,Sound_P,Sound_N,Beep,Import_Stim.thisRepN,Import_Stim.thisTrialN,Import_Stim.thisN,Import_Stim.thisIndex,RT_Hand_Bool.thisRepN,RT_Hand_Bool.thisTrialN,RT_Hand_Bool.thisN,RT_Hand_Bool.thisIndex,TR_Hand_Bool.thisRepN,TR_Hand_Bool.thisTrialN,TR_Hand_Bool.thisN,TR_Hand_Bool.thisIndex,CR_Old_Bool.thisRepN,CR_Old_Bool.thisTrialN,CR_Old_Bool.thisN,CR_Old_Bool.thisIndex,TR_Old_Pre_Bool.thisRepN,TR_Old_Pre_Bool.thisTrialN,TR_Old_Pre_Bool.thisN,TR_Old_Pre_Bool.thisIndex,RT_Bool.thisRepN,RT_Bool.thisTrialN,RT_Bool.thisN,RT_Bool.thisIndex,TR_Old_Post_Bool.thisRepN,TR_Old_Post_Bool.thisTrialN,TR_Old_Post_Bool.thisN,TR_Old_Post_Bool.thisIndex,CR_New_Bool.thisRepN,CR_New_Bool.thisTrialN,CR_New_Bool.thisN,CR_New_Bool.thisIndex,CR_Grp_Stop_Bool.thisRepN,CR_Grp_Stop_Bool.thisTrialN,CR_Grp_Stop_Bool.thisN,CR_Grp_Stop_Bool.thisIndex,CR_New_Iter_Stop.thisRepN,CR_New_Iter_Stop.thisTrialN,CR_New_Iter_Stop.thisN,CR_New_Iter_Stop.thisIndex,symb_map,symb_remap,Remap_Pair_1,Remap_Pair_2,Instr_Exp_Text.started,Instr_Exp_Text.stopped,Instr_Exp_Key.keys,Instr_Exp_Key.rt,Instr_Exp_Key.started,Instr_Exp_Key.stopped,Instr_CR_New_Text.started,Instr_CR_New_Text.stopped,Instr_CR_New_Press.keys,Instr_CR_New_Press.rt,Instr_CR_New_Press.started,Instr_CR_New_Press.stopped,Pre_Trial_Rec_Frame.started,Pre_Trial_Rec_Frame.stopped,stim_val,proposed_choice,key_num,stim_type,key,block_type,remap,repeat_count,trial_Count,grp_stop,grp_swap,block_num,prep_time,session,actual_press,rt,actual_choice,correct,RT_Rec_Frame_Stop.started,RT_Rec_Frame_Stop.stopped,RT_Stim_Image_Stop.started,RT_Stim_Image_Stop.stopped,RT_Press_Stop.keys,RT_Press_Stop.corr,RT_Press_Stop.started,RT_Press_Stop.stopped,CR_Feedback_Coin_Old.started,CR_Feedback_Coin_Old.stopped,RT_Rec_Frame_Feedback.started,RT_Rec_Frame_Feedback.stopped,RT_Feedback_Image.started,RT_Feedback_Image.stopped,RT_Press_Stop.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,12.45594210003037,None,media/dinb.png,2,2,Symb,i,CR,1,0,1,1,0,1,99,1,h,1.9391590000595897,0,0,12.664400600013323,None,12.664400600013323,None,h,0,12.664400600013323,None,14.676313720014877,None,14.676439499948174,None,14.676439499948174,None,1.9391590000595897,1,1,2021_Jan_31_1800,Prep_vs_Init,2020.1.3,59.585274604626754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,15.72204529994633,None,media/dinb.png,2,2,Symb,i,CR,1,1,1,1,0,1,99,1,a,99,8,1,15.942355799954385,None,15.942355799954385,None,None,0,15.942355799954385,None,17.975541539920957,None,17.98032770003192,18.292110900045373,17.98032770003192,18.292110900045373,,1,1,2021_Jan_31_1800,Prep_vs_Init,2020.1.3,59.585274604626754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,18.43132069997955,None,media/dnnb.png,1,1,Symb,u,CR,1,0,2,1,0,1,99,1,a,99,8,0,18.6631597999949,20.658349700039253,18.6631597999949,None,None,0,18.6631597999949,None,20.725572420004756,None,20.71835209999699,None,20.71835209999699,None,,1,1,2021_Jan_31_1800,Prep_vs_Init,2020.1.3,59.585274604626754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,21.750295600038953,None,media/dnnb.png,1,1,Symb,u,CR,1,1,2,1,0,1,99,1,u,0.4625310000265017,1,1,21.972828199970536,None,21.972828199970536,None,u,1,21.972828199970536,None,22.511008319980466,None,22.504809799953364,22.807553100050427,22.504809799953364,22.807553100050427,0.4625310000265017,1,1,2021_Jan_31_1800,Prep_vs_Init,2020.1.3,59.585274604626754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,22.97540720005054,None,media/dgnb.png,3,3,Symb,l,CR,1,0,3,1,0,1,99,1,a,99,8,1,23.19918959995266,25.191887499997392,23.19918959995266,None,None,0,23.19918959995266,None,25.242304539971517,None,25.237946399953216,25.542062300024554,25.237946399953216,25.542062300024554,,1,1,2021_Jan_31_1800,Prep_vs_Init,2020.1.3,59.585274604626754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,25.711212900001556,None,media/dinb.png,2,2,Symb,i,CR,1,0,4,1,0,1,99,1,a,99,8,1,25.934755999944173,27.92443470004946,25.934755999944173,None,None,0,25.934755999944173,None,27.95804606003221,None,27.9633306999458,28.274680400034413,27.9633306999458,28.274680400034413,,1,1,2021_Jan_31_1800,Prep_vs_Init,2020.1.3,59.585274604626754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,28.43036180001218,None,media/dfnb.png,6,2,Symb,i,CR,1,0,5,1,0,1,99,1,a,99,8,0,28.64470750000328,30.64246580004692,28.64470750000328,None,None,0,28.64470750000328,None,30.692882840021046,None,30.697695399983786,None,30.697695399983786,None,,1,1,2021_Jan_31_1800,Prep_vs_Init,2020.1.3,59.585274604626754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,31.75022980000358,None,media/dfnb.png,6,2,Symb,i,CR,1,1,5,1,0,1,99,1,i,0.6647902000695467,2,1,31.970592799945734,None,31.970592799945734,None,i,1,31.970592799945734,None,32.71000872000587,None,32.70516809995752,33.00862129998859,32.70516809995752,33.00862129998859,0.6647902000695467,1,1,2021_Jan_31_1800,Prep_vs_Init,2020.1.3,59.585274604626754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,33.1917448999593,None,media/dfnb.png,6,2,Symb,i,CR,1,0,6,1,0,1,99,1,a,99,8,1,33.392671399982646,None,33.392671399982646,None,None,0,33.392671399982646,None,35.4257273400086,None,35.42937320005149,35.74190460005775,35.42937320005149,35.74190460005775,,1,1,2021_Jan_31_1800,Prep_vs_Init,2020.1.3,59.585274604626754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,35.8845602000365,None,media/djnb.png,0,0,Symb,h,CR,1,0,7,1,0,1,99,1,a,99,8,1,36.100476199993864,38.09181919996627,36.100476199993864,None,None,0,36.100476199993864,None,38.142236239940395,None,38.13548269995954,38.44276610005181,38.13548269995954,38.44276610005181,,1,1,2021_Jan_31_1800,Prep_vs_Init,2020.1.3,59.585274604626754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,38.620278600021265,None,media/dmnb.png,7,3,Symb,l,CR,1,0,8,1,0,1,99,1,a,99,8,1,38.82706959999632,40.82596889999695,38.82706959999632,None,None,0,38.82706959999632,None,40.87638593997108,None,40.867118400055915,41.17530510004144,40.867118400055915,41.17530510004144,,1,1,2021_Jan_31_1800,Prep_vs_Init,2020.1.3,59.585274604626754,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.34466139995493,None,media/ddnb.png,4,0,Symb,h,CR,1,0,9,1,0,1,99,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
